,랭킹,책 제목,작가,출판사,출판일,선호도,댓글 수
0,1,디케의 눈물,조국,다산북스,2023.08.30,9.58,165
1,2,도시와 그 불확실한 벽,무라카미 하루키,문학동네,2023.09.06,9.39,230
2,3,일론 머스크,월터 아이작슨,21세기북스,2023.09.13,9.52,118
3,4,퓨처 셀프,벤저민 하디,상상스퀘어,2023.08.30,9.83,34
4,5,흔한남매 14,흔한남매,미래엔아이세움,2023.09.21,10,18
5,6,보그(2023년 10월호)(E형),두산매거진 편집부,두산매거진,2023.10.01,0.0,0
6,7,세이노의 가르침,세이노(SayNo),데이원,2023.03.02,9.25,2
7,8,하루 하나 브랜딩,조연심,힘찬북스,2023.08.16,9.02,38
8,9,보그(2023년 10월호)(D형),두산매거진 편집부,두산매거진,2023.10.01,0.0,0
9,10,가짜 노동,데니스 뇌르마르크 외,자음과모음,2022.08.08,9.76,55
10,11,트렌드 코리아 2024,김난도 외,미래의창,2023.10.05,9.5,9
11,12,도둑맞은 집중력,요한 하리,어크로스,2023.04.28,9.42,514
12,13,보그(2023년 10월호)(C형),두산매거진 편집부,두산매거진,2023.10.01,0.0,0
13,14,The Scent of PAGE : 룸스프레이 60ml,교보문고,교보문고,2020.03.19,9.7,542
14,15,1%를 읽는 힘,메르,토네이도,2023.08.30,9.38,186
15,16,보그(2023년 10월호)(B형),두산매거진 편집부,두산매거진,2023.10.01,0.0,0
16,17,명화로 보는 오디세이아(리커버에디션),호메로스,미래타임즈,2023.08.25,10,14
17,18,유리 멘탈이지만 절대 깨지지 않아,기무라 코노미,밀리언서재,2023.09.17,10,2
18,19,이런 삶이 꼰대라면 나는 그냥 꼰대할래요,임현서,마인드셋,2023.08.30,10,1
19,20,기대 [미니 2집] [NOTE VER],D.O.(디오),KAKAO ENTERTAINMENT,2023.09.18,0.0,0
20,21,퓨처 셀프,벤저민 하디 외,상상스퀘어,2023.08.30(종이책 2023년 08월 30일),10,6
21,22,속마음 들키지 않고 할 말 다 하는 심리 대화술,이노우에 도모스케,밀리언서재,2023.08.17,9.67,106
22,23,"푸바오, 매일매일 행복해",에버랜드 동물원,시공주니어,2023.09.08,9.33,13
23,24,역행자(확장판),자청,웅진지식하우스,2023.05.29,9.32,452
24,25,원피스 106: 천재의 꿈,Eiichiro Oda,대원씨아이,2023.09.25,10,3
25,26,하버드 100년 전통 자산관리 수업,무천강,리드리드출판,2023.09.26,10,3
26,27,눈에 갇힌 외딴 산장에서,히가시노 게이고,재인,2023.07.18,9.32,217
27,28,동물 오케스트라,샘 태플린,어스본코리아,2020.02.25,9.53,47
28,29,동물 농장 사운드북,샘 태플린,어스본코리아,2018.04.11,9.51,226
29,30,시끌벅적 정글 사운드북,샘 태플린,어스본코리아,2017.03.01,9.71,256
30,31,흔한남매 이상한 나라의 고전 읽기 4,최재훈,미래엔아이세움,2023.09.14,10,18
31,32,타키 포오 얼렁뚱땅 상식스쿨 1,캐릭온TV,대원키즈,2023.09.12,0.0,0
32,33,The Scent of PAGE: 디퓨저 100ml,교보문고,교보문고,2023.04.27,9.74,77
33,34,도시와 그 불확실한 벽,무라카미 하루키 외,문학동네,2023.09.06(종이책 2023년 09월 06일),10,49
34,35,돈의 속성(300쇄 리커버에디션),김승호,스노우폭스북스,2020.06.15,9.62,1
35,36,네 안에 잠든 거인을 깨워라(30주년 기념판),토니 로빈스(앤서니 라빈스),넥서스BIZ,2023.09.15,9.66,25
36,37,문과 남자의 과학 공부,유시민,돌베개,2023.06.23,9.41,767
37,38,당신의 인생이 왜 힘들지 않아야 한다고 생각하십니까,아르투어 쇼펜하우어,포레스트북스,2023.06.21,9.79,98
38,39,불안,알랭 드 보통,은행나무,2012.01.04,9.53,441
39,40,슈퍼노멀,주언규,웅진지식하우스,2023.08.30,9.18,80
40,41,당신은 결국 무엇이든 해내는 사람(10만 부 기념 특별 리커버 에디션),김상현,필름(Feelm),2022.04.20,9.75,731
41,42,호두까기 인형 사운드북,피오나 와트,어스본코리아,2020.11.05,9.8,60
42,43,자본주의,EBS 자본주의 제작팀,가나출판사,2013.09.27,9.75,425
43,44,철학이 내 손을 잡을 때,김수영,우리학교,2023.07.31,10,7
44,45,김재우의 영어회화 100,김재우,상상스퀘어,2023.07.05,9.64,75
45,46,슈뻘맨의 숨은 과학 찾기 2,서후,미래엔아이세움,2023.08.29,9.32,13
46,47,아주 희미한 빛으로도,최은영,문학동네,2023.08.07,9.6,229
47,48,최소한의 한국사,최태성,프런트페이지,2023.06.21,9.67,640
48,49,일론 머스크,월터 아이작슨 외,21세기북스,2023.09.13(종이책 2023년 09월 13일),0.0,0
49,50,원씽(The One Thing)(리커버 특별판),게리 켈러 외,비즈니스북스,2013.08.30,9.65,1
50,51,머니 트렌드 2024,김도윤 외,북모먼트,2023.10.05,10,2
51,52,마리끌레르(2023년 10월호),MCK퍼블리싱 편집부,MCK퍼블리싱,2023.09.21,0.0,0
52,53,설민석의 한국사 대모험 26,설민석 외,단꿈아이,2023.08.28,9.88,84
53,54,흔한남매 이무기 1,이종혁,미래엔아이세움,2023.07.27,9.71,153
54,55,사자 츠나구 2: 인연이 이어주는 만남과 마음,츠지무라 미즈키,리드리드출판,2023.10.02,0.0,0
55,56,한석준의 말하기 수업,한석준,인플루엔셜,2023.08.25,9.33,212
56,57,아메리칸 프로메테우스(특별판),카이 버드 외,사이언스북스,2023.06.12,9.84,217
57,58,부자의 그릇,이즈미 마사토,다산북스,2020.12.14,9.46,517
58,59,데일 카네기 인간관계론(무삭제 완역본),데일 카네기,현대지성,2019.10.07,9.7,1
59,60,Go Go 카카오프렌즈 29: 멕시코,김미영,아울북,2023.08.23,10,41
60,61,집착의 법칙,그랜트 카돈,부키,2023.08.18,8.74,98
61,62,바다가 들리는 편의점,마치다 소노코,모모,2023.03.24,9.83,245
62,63,[부케북] Happy Day (A Bouquet in a Book),"Hatch, Molly",Harry N.Abrams,2018.02.06,10,27
63,64,틀을 깨는 사고력,양첸룽,미디어숲,2023.10.10,10,1
64,65,대화력의 비밀,황시투안,미디어숲,2023.09.25,10,3
65,66,경험은 어떻게 유전자에 새겨지는가,데이비드 무어,아몬드,2023.09.18,0.0,0
66,67,Elon Musk 일론 머스크 전기 (미국판),"Isaacson, Walter",Simon & Schuster,2023.09.12,10,1
67,68,더 플로,안유화,경이로움,2023.07.26,9.46,71
68,69,죽은 감나무에는 꽃이 피지 않는다,용화,이정서재,2023.09.15,10,14
69,70,함께 가는 길은 외롭지 않습니다,이재명,위즈덤하우스,2022.05.31,10,6
70,71,The Scent of PAGE : 디퓨저 200ml,교보문고,교보문고,2018.04.26,9.51,552
71,72,시대예보: 핵개인의 시대,송길영,교보문고,2023.09.25,10,6
72,73,설민석의 세계사 대모험 18,설민석 외,단꿈아이,2023.09.11,9.84,24
73,74,백앤아 3: 오싹소름 귀신 학교,백앤아,샌드박스스토리,2023.08.23,10,18
74,75,하늘과 바람과 별과 인간,김상욱,바다출판사,2023.05.26,9.64,298
75,76,모든 삶은 흐른다,로랑스 드빌레르,피카(FIKA),2023.04.03,9.22,352
76,77,그릿(50만부 판매 기념 리커버 골드에디션),앤절라 더크워스,비즈니스북스,2022.12.19,9.54,686
77,78,[부케북] Thinking of You (A Bouquet in a Book),"Hatch, Molly",Harry N.Abrams,2018.02.06,10,28
78,79,산리오캐릭터즈 도감,대원키즈 편집부,대원앤북,2023.08.18,9.69,8
79,80,발명코믹북 무한의 계단 1: 전설의 시작,임우영,서울문화사,2023.08.18,9.77,15
80,81,디즈니 픽사 엘리멘탈 무비동화,이지안,애플비북스,2023.06.15,10,41
81,82,메리골드 마음 세탁소,윤정은,북로망스,2023.03.06,9.33,575
82,83,부자 아빠 가난한 아빠 1(20주년 특별 기념판),로버트 기요사키,민음인,2022.10.28,9.64,1
83,84,래리 윌리엄스 좋은 주식은 때가 있다,래리 윌리엄스,페이지2북스,2023.08.30,9.58,17
84,85,동물 오케스트라의 모차르트 사운드북,샘 태플린,어스본코리아,2022.02.01,9.87,41
85,86,모순,양귀자,쓰다,2013.04.01,9.82,1
86,87,최민준의 아들코칭 백과,최민준,위즈덤하우스,2023.08.30,8.86,25
87,88,마음이 아니라 뇌가 불안한 겁니다,다니엘 G. 에이멘,위즈덤하우스,2023.07.26,10,10
88,89,The Scent of PAGE : 차량용 방향제,교보문고,교보문고,2021.12.16,9.64,184
89,90,우리 아기 오감발달 부릉부릉 탈것 사운드북,샘 태플린,어스본코리아,2023.07.31,9.55,32
90,91,조선미의 현실 육아 상담소,조선미,북하우스,2023.04.20,9.9,33
91,92,"2023 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급)(상)",최태성,이투스북,2022.12.05,9.89,309
92,93,기분이 태도가 되지 말자,김수현,하이스트,2022.11.25,9.27,160
93,94,나는 너랑 노는 게 제일 좋아,하태완,북로망스,2023.07.17,9.53,144
94,95,비가 오면 열리는 상점,유영광,클레이하우스,2023.06.14,9.48,223
95,96,돈은 좋지만 재테크는 겁나는 너에게,뿅글이,황금부엉이,2023.02.01,9.76,141
96,97,ETS 토익 정기시험 기출문제집 1000 Vol 3 LISTENING(리스닝),ETS,YBM,2021.12.13,9.81,586
97,98,아기 판다 푸바오,에버랜드 동물원,시공주니어,2021.07.20,9.97,153
98,99,꽃은 누구에게나 핀다,오은환,북로망스,2023.09.19,9.97,168
99,100,딸이 조용히 무너져 있었다,김현아,창비,2023.09.01,10,4
